Apollo,kokkos-apollo,Apollo,
blake,testbed-blake,skylake,ARCH_SKYLAKE
blake,testbed-blake,Testbed,ARCH_SKYLAKE
blues1,external-blues1,blues,EXTERNAL_BLUES
blues2,external-blues2,blues,EXTERNAL_BLUES
blues3,external-blues3,blues,EXTERNAL_BLUES
blues4,external-blues4,blues,EXTERNAL_BLUES
bowman,testbed-bowman,KNL,ARCH_KNL
bowman,testbed-bowman,bowman,ARCH_KNL
bowman,testbed-bowman,Testbed,ARCH_KNL
cori1,external-cori1,cori,EXTERNAL_CORI
cori2,external-cori2,nersc,EXTERNAL_CORI
cori2,external-cori2,cori,EXTERNAL_CORI
cori2,external-cori3,nersc,EXTERNAL_CORI
cori3,external-cori3,cori,EXTERNAL_CORI
cori3,external-cori4,nersc,EXTERNAL_CORI
edison1,external-edison1,edison,EXTERNAL_EDISON
edison1,external-edison2,nersc,EXTERNAL_EDISON
edison2,external-edison2,edison,EXTERNAL_EDISON
edison2,external-edison3,nersc,EXTERNAL_EDISON
edison3,external-edison3,edison,EXTERNAL_EDISON
edison3,external-edison4,nersc,EXTERNAL_EDISON
external-bebop,external-bebop,bebop,EXTERNAL_BEBOP
Gaia,trilinos-gaia,MacOS10.11,OS_MAC10.11
Hansen,testbed-hansen,Testbed,ARCH_HASWELL
Hansen,testbed-hansen,Testbed,OS_RHEL6
Hansen,testbed-hansen,Testbed,CAPABILITY_CUDA
Kokkos-dev,kokkos-dev,RHEL6,OS_RHEL6
Kokkos-dev,kokkos-dev,Linux64,RESTRICTED_KOKKOS
Kokkos-dev,kokkos-dev,Python2.6,RESTRICTED_KOKKOS
Kokkos-dev,kokkos-dev,Tesla,RESTRICTED_KOKKOS
Kokkos-dev,kokkos-dev,Phi,RESTRICTED_KOKKOS
Kokkos-dev,kokkos-dev,SON,RESTRICTED_KOKKOS
mayer,testbed-mayer,Testbed,OS_RHEL7
mayer,testbed-mayer,Testbed,ARCH_ARM64
Melvin,sems-son-rhel6-slave-0x,RHEL6_64,OS_RHEL6
sems-son-mac1011-slave-01,sems-son-mac1011-slave-01,OS_Mac10.11,OS_MAC10.11
sems-son-mac1011-tpl-01,sems-son-mac1011-tpl-01,OS_Mac10.11,OS_MAC10.11
sems-son-mac1012-slave-01,sems-son-mac1012-slave-01,OS_Mac10.12,OS_MAC10.12
sems-son-mac1012-tpl-01,sems-son-mac1012-tpl-01,OS_Mac10.12,OS_MAC10.12
sems-son-rhel7-tpl-01,sems-son-rhel7-tpl-01,OS_RHEL7,OS_RHEL7
sems-son-rhel7-tpl-01,sems-son-rhel7-tpl-01,sems-rhel7-vm1,RESTRICTED_SEMS
Shepard,testbed-shepard,Testbed,ARCH_HASWELL
Shepard,testbed-shepard,haswell,ARCH_HASWELL
Shepard,testbed-shepard,shepard,ARCH_HASWELL
Sullivan,testbed-sullivan,Testbed,ARCH_ARMV80
Sullivan,testbed-sullivan,ARMv80,ARCH_ARMV81
trilinos-win1,trilinos-win1,OS_WIN64,OS_WIN2012
trilinos-win1,trilinos-win1,restricted_trilinos,RESTRICTED_TRILINOS
voltrino,hpc-voltrino,,HPC_TRINITY
watson,sems-son-rhel6-bld-0x,watson,RESTRICTED_SEMS
watson-tpl,sems-son-rhel6-bld-0x,watson-tpl,OS_RHEL6
White,testbed-white,Testbed,ARCH_POWER8
White,testbed-white,Power8,ARCH_POWER9
White,testbed-white,White,ARCH_POWER10
